,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2,jitter
640,936885.0,732208.0,936885.0,949040.0,654602.0,949040.0,937425.0,670978.0,937425.0,0.1
641,923876.0,749811.0,923876.0,935563.0,670212.0,935563.0,938873.0,671008.0,938873.0,0.1
642,942759.0,755474.0,942759.0,939039.0,664279.0,939039.0,939731.0,681234.0,939731.0,0.1
643,928638.0,742626.0,928638.0,928348.0,674686.0,928348.0,930922.0,674686.0,930922.0,0.1
644,946285.0,750092.0,946285.0,936645.0,680075.0,936645.0,933875.0,680075.0,933875.0,0.1
645,923561.0,727403.0,923561.0,936725.0,668059.0,936725.0,933940.0,668059.0,933940.0,0.1
646,946330.0,754090.0,946330.0,945253.0,672840.0,945253.0,943492.0,688321.0,943492.0,0.1
647,929006.0,752697.0,929006.0,935982.0,674080.0,935982.0,932875.0,674119.0,932875.0,0.1
648,940274.0,754206.0,940274.0,939599.0,672665.0,939599.0,932685.0,675521.0,932685.0,0.1
649,926078.0,765157.0,926078.0,925675.0,678660.0,925675.0,939001.0,682790.0,939001.0,0.1
650,940867.0,742851.0,940867.0,940981.0,679983.0,940981.0,933793.0,679983.0,933793.0,0.1
651,935242.0,744605.0,935242.0,943374.0,672040.0,943374.0,941132.0,675945.0,941132.0,0.1
652,911653.0,740337.0,911653.0,920951.0,667588.0,920951.0,920123.0,667588.0,920123.0,0.1
653,916754.0,745043.0,916754.0,930521.0,686043.0,930521.0,926747.0,686043.0,926747.0,0.1
654,918291.0,753042.0,918291.0,927597.0,690744.0,927597.0,923904.0,690744.0,923904.0,0.1
655,938613.0,748659.0,938613.0,935885.0,675374.0,935885.0,932018.0,680910.0,932018.0,0.1
656,924777.0,741372.0,924777.0,919939.0,659631.0,919939.0,919453.0,669596.0,919453.0,0.1
657,921406.0,732549.0,921406.0,935827.0,668069.0,935827.0,934304.0,668069.0,934304.0,0.1
658,942826.0,754438.0,942826.0,934893.0,673769.0,934893.0,933893.0,682047.0,933893.0,0.1
659,939603.0,752268.0,939603.0,946435.0,655706.0,946435.0,938943.0,675126.0,938943.0,0.1
660,933581.0,753179.0,933581.0,937884.0,675791.0,937884.0,932262.0,675944.0,932262.0,0.1
661,941799.0,756905.0,941799.0,934797.0,676703.0,934797.0,938457.0,690210.0,938457.0,0.1
662,930510.0,750666.0,930510.0,935852.0,670257.0,935852.0,926587.0,671839.0,926587.0,0.1
663,934920.0,745486.0,934920.0,929310.0,680918.0,929310.0,932152.0,680918.0,932152.0,0.1
664,935471.0,741931.0,935471.0,932391.0,674183.0,932391.0,926449.0,674183.0,926449.0,0.1
665,934592.0,743916.0,934592.0,941520.0,669966.0,941520.0,928815.0,677696.0,928815.0,0.1
666,934535.0,743981.0,934535.0,940103.0,665461.0,940103.0,938223.0,682762.0,938223.0,0.1
667,948451.0,744157.0,948451.0,947806.0,682184.0,947806.0,949622.0,682184.0,949622.0,0.1
668,933135.0,754700.0,933135.0,934801.0,658002.0,934801.0,929569.0,670976.0,929569.0,0.1
669,939915.0,738985.0,939915.0,947253.0,665418.0,947253.0,937375.0,676380.0,937375.0,0.1
670,936500.0,742581.0,936500.0,942362.0,672325.0,942362.0,944813.0,672325.0,944813.0,0.1
671,935239.0,758671.0,935239.0,923444.0,670305.0,923444.0,927772.0,670305.0,927772.0,0.1
672,941468.0,753630.0,941468.0,944367.0,683207.0,944367.0,946941.0,683207.0,946941.0,0.1
673,937398.0,735782.0,937398.0,939863.0,668892.0,939863.0,940852.0,669729.0,940852.0,0.1
674,936443.0,752681.0,936443.0,933751.0,671798.0,933751.0,925829.0,684738.0,925829.0,0.1
675,949581.0,759726.0,949581.0,943861.0,659332.0,943861.0,936880.0,670155.0,936880.0,0.1
676,928163.0,741555.0,928163.0,927570.0,679921.0,927570.0,930508.0,679921.0,930508.0,0.1
677,931811.0,744202.0,931811.0,924843.0,664335.0,924843.0,921558.0,671035.0,921558.0,0.1
678,928863.0,738691.0,928863.0,917312.0,671610.0,917312.0,921756.0,671610.0,921756.0,0.1
679,940376.0,746493.0,940376.0,935980.0,676072.0,935980.0,942828.0,676072.0,942828.0,0.1
680,919277.0,740205.0,919277.0,929422.0,677150.0,929422.0,927244.0,677150.0,927244.0,0.1
681,926249.0,747575.0,926249.0,936003.0,671558.0,936003.0,933072.0,671558.0,933072.0,0.1
682,934231.0,750949.0,934231.0,927350.0,679984.0,927350.0,938305.0,697847.0,938305.0,0.1
683,917699.0,741159.0,917699.0,926497.0,660132.0,926497.0,921955.0,676915.0,921955.0,0.1
684,931660.0,742614.0,931660.0,932336.0,684708.0,932336.0,930528.0,684708.0,930528.0,0.1
685,934764.0,744680.0,934764.0,947393.0,684124.0,947393.0,943262.0,684124.0,943262.0,0.1
686,952890.0,762937.0,952890.0,938132.0,674670.0,938132.0,939916.0,674670.0,939916.0,0.1
687,938121.0,753936.0,938121.0,936121.0,671511.0,936121.0,931920.0,671993.0,931920.0,0.1
688,937549.0,753742.0,937549.0,941557.0,681915.0,941557.0,944592.0,682866.0,944592.0,0.1
689,927228.0,738654.0,927228.0,924097.0,670801.0,924097.0,923461.0,672477.0,923461.0,0.1
690,940008.0,749571.0,940008.0,938353.0,684607.0,938353.0,944648.0,684607.0,944648.0,0.1
691,945379.0,751287.0,945379.0,935075.0,684864.0,935075.0,934486.0,684864.0,934486.0,0.1
692,945635.0,746294.0,945635.0,948321.0,669829.0,948321.0,938144.0,673302.0,938144.0,0.1
693,936950.0,740117.0,936950.0,940357.0,662269.0,940357.0,934700.0,665173.0,934700.0,0.1
694,934395.0,750055.0,934395.0,943644.0,674472.0,943644.0,931972.0,676125.0,931972.0,0.1
695,929504.0,752613.0,929504.0,934094.0,693086.0,934094.0,934881.0,693086.0,934881.0,0.1
696,922901.0,748270.0,922901.0,917301.0,668440.0,917301.0,918425.0,670099.0,918425.0,0.1
697,932019.0,743594.0,932019.0,934667.0,672013.0,934667.0,935034.0,672013.0,935034.0,0.1
698,929868.0,757228.0,929868.0,928533.0,678878.0,928533.0,926362.0,679943.0,926362.0,0.1
699,939702.0,751864.0,939702.0,944027.0,678354.0,944027.0,944767.0,680666.0,944767.0,0.1
700,927222.0,744723.0,927222.0,932351.0,672282.0,932351.0,931658.0,672282.0,931658.0,0.1
701,911509.0,748260.0,911509.0,919474.0,683552.0,919474.0,923336.0,683552.0,923336.0,0.1
702,921468.0,734415.0,921468.0,926058.0,665197.0,926058.0,922213.0,679589.0,922213.0,0.1
703,936721.0,742748.0,936721.0,943206.0,684930.0,943206.0,936562.0,684930.0,936562.0,0.1
704,934362.0,741842.0,934362.0,939080.0,669977.0,939080.0,927391.0,675368.0,927391.0,0.1
705,938093.0,749889.0,938093.0,940008.0,674381.0,940008.0,932000.0,674381.0,932000.0,0.1
706,921343.0,747389.0,921343.0,917714.0,686131.0,917714.0,921649.0,686131.0,921649.0,0.1
707,923184.0,750845.0,923184.0,931543.0,678448.0,931543.0,924115.0,678549.0,924115.0,0.1
708,926617.0,746186.0,926617.0,915644.0,683133.0,915644.0,928673.0,683133.0,928673.0,0.1
709,930572.0,749049.0,930572.0,931354.0,688994.0,931354.0,922562.0,688994.0,922562.0,0.1
710,935611.0,750418.0,935611.0,941756.0,666995.0,941756.0,934590.0,676816.0,934590.0,0.1
711,938745.0,741186.0,938745.0,946759.0,665689.0,946759.0,945206.0,665689.0,945206.0,0.1
712,937282.0,743776.0,937282.0,942030.0,672755.0,942030.0,944848.0,672755.0,944848.0,0.1
713,950716.0,745913.0,950716.0,934462.0,677327.0,934462.0,940736.0,677327.0,940736.0,0.1
714,937153.0,752622.0,937153.0,948834.0,678444.0,948834.0,939607.0,683295.0,939607.0,0.1
715,945118.0,742105.0,945118.0,942035.0,678400.0,942035.0,943574.0,678400.0,943574.0,0.1
716,922933.0,755558.0,922933.0,932779.0,672562.0,932779.0,922794.0,684490.0,922794.0,0.1
717,930109.0,743867.0,930109.0,919323.0,658940.0,919323.0,919670.0,679620.0,919670.0,0.1
718,919959.0,746839.0,919959.0,929143.0,681874.0,929143.0,923493.0,681874.0,923493.0,0.1
719,935538.0,746391.0,935538.0,923981.0,681363.0,923981.0,928998.0,681363.0,928998.0,0.1
720,928042.0,756129.0,928042.0,935520.0,672711.0,935520.0,928400.0,672711.0,928400.0,0.1
721,934138.0,756122.0,934138.0,928627.0,686951.0,928627.0,932227.0,687788.0,932227.0,0.1
722,922414.0,748645.0,922414.0,923964.0,677210.0,923964.0,926305.0,677241.0,926305.0,0.1
723,930217.0,751213.0,930217.0,933730.0,657398.0,933730.0,925512.0,667956.0,925512.0,0.1
724,939404.0,746821.0,939404.0,940195.0,679012.0,940195.0,934421.0,679012.0,934421.0,0.1
725,937990.0,741743.0,937990.0,938601.0,671352.0,938601.0,936404.0,672633.0,936404.0,0.1
726,958479.0,762434.0,958479.0,948136.0,679881.0,948136.0,943145.0,681521.0,943145.0,0.1
727,937215.0,760398.0,937215.0,942517.0,671819.0,942517.0,935187.0,684704.0,935187.0,0.1
728,931788.0,759051.0,931788.0,934805.0,670307.0,934805.0,933289.0,677962.0,933289.0,0.1
729,934843.0,749278.0,934843.0,933396.0,678985.0,933396.0,930720.0,678985.0,930720.0,0.1
730,948113.0,751188.0,948113.0,949267.0,664614.0,949267.0,949283.0,667822.0,949283.0,0.1
731,936937.0,761414.0,936937.0,941400.0,678948.0,941400.0,943134.0,678948.0,943134.0,0.1
732,928929.0,740175.0,928929.0,926556.0,669741.0,926556.0,929619.0,670861.0,929619.0,0.1
733,926789.0,736109.0,926789.0,921789.0,670888.0,921789.0,928986.0,671642.0,928986.0,0.1
734,934283.0,746048.0,934283.0,935230.0,673728.0,935230.0,930901.0,675862.0,930901.0,0.1
735,928870.0,740944.0,928870.0,929906.0,667056.0,929906.0,923667.0,674618.0,923667.0,0.1
736,929661.0,756620.0,929661.0,940933.0,673068.0,940933.0,937218.0,682175.0,937218.0,0.1
737,922428.0,745460.0,922428.0,936390.0,686145.0,936390.0,925509.0,686145.0,925509.0,0.1
738,930460.0,747860.0,930460.0,927290.0,673326.0,927290.0,922316.0,681236.0,922316.0,0.1
739,927801.0,741635.0,927801.0,931298.0,682611.0,931298.0,928168.0,682611.0,928168.0,0.1
740,925111.0,750662.0,925111.0,935943.0,673119.0,935943.0,926105.0,673119.0,926105.0,0.1
741,945104.0,755920.0,945104.0,933814.0,683351.0,933814.0,933348.0,683351.0,933348.0,0.1
742,924014.0,745198.0,924014.0,931766.0,669955.0,931766.0,918385.0,669955.0,918385.0,0.1
743,942603.0,756763.0,942603.0,950005.0,690968.0,950005.0,938749.0,690968.0,938749.0,0.1
744,936722.0,741948.0,936722.0,949773.0,673968.0,949773.0,931340.0,673968.0,931340.0,0.1
745,917916.0,746444.0,917916.0,925520.0,682581.0,925520.0,916330.0,682581.0,916330.0,0.1
746,933099.0,748551.0,933099.0,935451.0,675312.0,935451.0,934871.0,678996.0,934871.0,0.1
747,942028.0,745238.0,942028.0,941323.0,679456.0,941323.0,948352.0,679456.0,948352.0,0.1
748,945017.0,762355.0,945017.0,937210.0,684493.0,937210.0,938593.0,684493.0,938593.0,0.1
749,945006.0,753307.0,945006.0,941409.0,679677.0,941409.0,954173.0,679677.0,954173.0,0.1
750,952424.0,759686.0,952424.0,944537.0,682533.0,944537.0,946561.0,686266.0,946561.0,0.1
751,916415.0,748763.0,916415.0,926399.0,675263.0,926399.0,929396.0,680857.0,929396.0,0.1
752,946281.0,762794.0,946281.0,945800.0,672899.0,945800.0,937420.0,684279.0,937420.0,0.1
753,941633.0,753010.0,941633.0,928252.0,677007.0,928252.0,930371.0,677007.0,930371.0,0.1
754,955000.0,754671.0,955000.0,956475.0,673793.0,956475.0,952147.0,676812.0,952147.0,0.1
755,953798.0,755421.0,953798.0,936017.0,670438.0,936017.0,941851.0,684694.0,941851.0,0.1
756,937105.0,743576.0,937105.0,932261.0,677666.0,932261.0,933472.0,684610.0,933472.0,0.1
757,934156.0,742402.0,934156.0,935629.0,658527.0,935629.0,934545.0,668694.0,934545.0,0.1
758,953413.0,757791.0,953413.0,935969.0,679043.0,935969.0,939854.0,679043.0,939854.0,0.1
759,918757.0,748027.0,918757.0,928904.0,656072.0,928904.0,923639.0,667600.0,923639.0,0.1
760,922233.0,750911.0,922233.0,928607.0,666899.0,928607.0,919767.0,671371.0,919767.0,0.1
761,932108.0,751193.0,932108.0,926101.0,673112.0,926101.0,922808.0,673112.0,922808.0,0.1
762,939479.0,748724.0,939479.0,936650.0,653198.0,936650.0,931534.0,675482.0,931534.0,0.1
763,940660.0,748659.0,940660.0,936013.0,675083.0,936013.0,933648.0,677386.0,933648.0,0.1
764,930633.0,756288.0,930633.0,924125.0,667890.0,924125.0,915441.0,671566.0,915441.0,0.1
765,932020.0,750472.0,932020.0,934062.0,676969.0,934062.0,938317.0,686160.0,938317.0,0.1
766,930686.0,761877.0,930686.0,948452.0,684305.0,948452.0,938570.0,686291.0,938570.0,0.1
767,958481.0,762734.0,958481.0,951069.0,687312.0,951069.0,952499.0,695853.0,952499.0,0.1
768,937774.0,752395.0,937774.0,931632.0,678478.0,931632.0,938538.0,678478.0,938538.0,0.1
769,943035.0,751083.0,943035.0,937375.0,682867.0,937375.0,937700.0,682867.0,937700.0,0.1
770,929294.0,742259.0,929294.0,928021.0,687784.0,928021.0,930836.0,687784.0,930836.0,0.1
771,930198.0,737657.0,930198.0,939985.0,669027.0,939985.0,935035.0,669027.0,935035.0,0.1
772,947080.0,764587.0,947080.0,944706.0,682075.0,944706.0,935165.0,682075.0,935165.0,0.1
773,960616.0,763882.0,960616.0,956300.0,686884.0,956300.0,946884.0,688102.0,946884.0,0.1
774,928623.0,745605.0,928623.0,929425.0,662894.0,929425.0,926818.0,674029.0,926818.0,0.1
775,958785.0,743524.0,958785.0,955682.0,667739.0,955682.0,946209.0,671771.0,946209.0,0.1
776,925822.0,742086.0,925822.0,926948.0,678332.0,926948.0,924938.0,678332.0,924938.0,0.1
777,935407.0,747095.0,935407.0,931721.0,685900.0,931721.0,946645.0,685900.0,946645.0,0.1
778,934118.0,755718.0,934118.0,924053.0,682911.0,924053.0,925168.0,682911.0,925168.0,0.1
779,929875.0,751589.0,929875.0,921920.0,685801.0,921920.0,924152.0,685801.0,924152.0,0.1
780,936621.0,752009.0,936621.0,932155.0,656505.0,932155.0,920596.0,683700.0,920596.0,0.1
781,935414.0,742580.0,935414.0,940535.0,675907.0,940535.0,934990.0,676672.0,934990.0,0.1
782,935257.0,740438.0,935257.0,939014.0,677933.0,939014.0,933463.0,677933.0,933463.0,0.1
783,945595.0,758923.0,945595.0,965733.0,677989.0,965733.0,955946.0,683848.0,955946.0,0.1
784,955637.0,763461.0,955637.0,958060.0,676707.0,958060.0,954522.0,676707.0,954522.0,0.1
785,931934.0,746238.0,931934.0,925333.0,680744.0,925333.0,937246.0,684595.0,937246.0,0.1
786,928250.0,742941.0,928250.0,933241.0,688673.0,933241.0,928972.0,688673.0,928972.0,0.1
787,923670.0,749359.0,923670.0,922182.0,672824.0,922182.0,933858.0,672824.0,933858.0,0.1
788,925499.0,758108.0,925499.0,916745.0,673204.0,916745.0,925428.0,681853.0,925428.0,0.1
789,944638.0,745193.0,944638.0,952818.0,675706.0,952818.0,951235.0,679606.0,951235.0,0.1
790,923776.0,739321.0,923776.0,938988.0,670349.0,938988.0,929380.0,673373.0,929380.0,0.1
791,941830.0,735458.0,941830.0,938037.0,659747.0,938037.0,937077.0,670584.0,937077.0,0.1
792,927738.0,751545.0,927738.0,937970.0,671183.0,937970.0,938318.0,682985.0,938318.0,0.1
793,942466.0,744185.0,942466.0,948953.0,674805.0,948953.0,942914.0,674805.0,942914.0,0.1
794,930606.0,750934.0,930606.0,932026.0,675648.0,932026.0,932572.0,676222.0,932572.0,0.1
795,924354.0,750518.0,924354.0,929985.0,678856.0,929985.0,930910.0,683499.0,930910.0,0.1
796,940254.0,753723.0,940254.0,941747.0,676296.0,941747.0,927268.0,677412.0,927268.0,0.1
797,950576.0,743925.0,950576.0,933173.0,679898.0,933173.0,933301.0,679898.0,933301.0,0.1
798,934127.0,735126.0,934127.0,927140.0,665950.0,927140.0,925314.0,665950.0,925314.0,0.1
799,950244.0,756418.0,950244.0,945164.0,666847.0,945164.0,933541.0,673589.0,933541.0,0.1
800,916394.0,751786.0,916394.0,919498.0,672807.0,919498.0,921158.0,677380.0,921158.0,0.1
801,949009.0,749677.0,949009.0,948059.0,674214.0,948059.0,942440.0,675460.0,942440.0,0.1
802,935592.0,749933.0,935592.0,939682.0,664909.0,939682.0,923978.0,686109.0,923978.0,0.1
803,925886.0,744102.0,925886.0,937355.0,676707.0,937355.0,932648.0,683477.0,932648.0,0.1
804,939689.0,749851.0,939689.0,935908.0,688040.0,935908.0,936663.0,688040.0,936663.0,0.1
805,921338.0,746160.0,921338.0,926048.0,680844.0,926048.0,933013.0,680844.0,933013.0,0.1
806,942017.0,753253.0,942017.0,938459.0,688387.0,938459.0,936239.0,688387.0,936239.0,0.1
807,924052.0,734418.0,924052.0,920842.0,656147.0,920842.0,914169.0,665973.0,914169.0,0.1
808,943277.0,762568.0,943277.0,936281.0,678700.0,936281.0,937697.0,685474.0,937697.0,0.1
809,947629.0,751373.0,947629.0,961864.0,682414.0,961864.0,957596.0,682414.0,957596.0,0.1
810,935599.0,740155.0,935599.0,931417.0,650971.0,931417.0,930746.0,671079.0,930746.0,0.1
811,950124.0,754785.0,950124.0,947354.0,678138.0,947354.0,940981.0,679622.0,940981.0,0.1
812,940411.0,739784.0,940411.0,942829.0,679761.0,942829.0,941654.0,679761.0,941654.0,0.1
813,947498.0,748280.0,947498.0,938433.0,687447.0,938433.0,939295.0,687447.0,939295.0,0.1
814,938079.0,750618.0,938079.0,938697.0,687311.0,938697.0,929585.0,687311.0,929585.0,0.1
815,927135.0,763925.0,927135.0,936506.0,687707.0,936506.0,938489.0,687707.0,938489.0,0.1
816,933245.0,749009.0,933245.0,933693.0,662834.0,933693.0,939234.0,670553.0,939234.0,0.1
817,934757.0,742744.0,934757.0,939787.0,673874.0,939787.0,936652.0,673874.0,936652.0,0.1
818,927287.0,746992.0,927287.0,935597.0,667531.0,935597.0,927861.0,674366.0,927861.0,0.1
819,941854.0,762385.0,941854.0,941083.0,683267.0,941083.0,941960.0,683485.0,941960.0,0.1
820,938550.0,752060.0,938550.0,937325.0,685578.0,937325.0,939662.0,685578.0,939662.0,0.1
821,932067.0,739847.0,932067.0,937623.0,660335.0,937623.0,938061.0,667675.0,938061.0,0.1
822,931332.0,737288.0,931332.0,931178.0,669501.0,931178.0,926811.0,669501.0,926811.0,0.1
823,944581.0,753157.0,944581.0,937403.0,683660.0,937403.0,937110.0,692289.0,937110.0,0.1
824,951473.0,765515.0,951473.0,945427.0,690428.0,945427.0,939292.0,690428.0,939292.0,0.1
825,936459.0,742369.0,936459.0,932068.0,676749.0,932068.0,936926.0,676749.0,936926.0,0.1
826,926655.0,745500.0,926655.0,932836.0,676723.0,932836.0,924588.0,681315.0,924588.0,0.1
827,937933.0,752981.0,937933.0,930535.0,667909.0,930535.0,927937.0,670138.0,927937.0,0.1
828,930181.0,744012.0,930181.0,929407.0,683586.0,929407.0,930861.0,683586.0,930861.0,0.1
829,931797.0,743949.0,931797.0,936975.0,676358.0,936975.0,938729.0,676358.0,938729.0,0.1
830,948965.0,751147.0,948965.0,940503.0,674332.0,940503.0,936844.0,674332.0,936844.0,0.1
831,933100.0,748408.0,933100.0,935790.0,658102.0,935790.0,932020.0,669995.0,932020.0,0.1
832,936676.0,750120.0,936676.0,922321.0,671711.0,922321.0,921318.0,671711.0,921318.0,0.1
833,934213.0,763422.0,934213.0,940476.0,676916.0,940476.0,934874.0,680093.0,934874.0,0.1
834,937067.0,746754.0,937067.0,941742.0,678464.0,941742.0,941426.0,678481.0,941426.0,0.1
835,930467.0,753119.0,930467.0,930736.0,656267.0,930736.0,923510.0,672270.0,923510.0,0.1
836,939369.0,741602.0,939369.0,941543.0,669947.0,941543.0,936990.0,675221.0,936990.0,0.1
837,941448.0,748551.0,941448.0,941638.0,675986.0,941638.0,939886.0,682257.0,939886.0,0.1
838,931483.0,740828.0,931483.0,930746.0,679145.0,930746.0,929887.0,679145.0,929887.0,0.1
839,925987.0,743700.0,925987.0,931367.0,675903.0,931367.0,922134.0,675903.0,922134.0,0.1
840,934431.0,744770.0,934431.0,932805.0,677707.0,932805.0,929934.0,677707.0,929934.0,0.1
841,928058.0,751167.0,928058.0,931422.0,682392.0,931422.0,924237.0,682392.0,924237.0,0.1
842,939174.0,750865.0,939174.0,937263.0,688552.0,937263.0,936084.0,688552.0,936084.0,0.1
843,932651.0,743124.0,932651.0,935859.0,678418.0,935859.0,933107.0,678418.0,933107.0,0.1
844,933583.0,751665.0,933583.0,924858.0,682651.0,924858.0,933871.0,682944.0,933871.0,0.1
845,944454.0,748830.0,944454.0,952183.0,676372.0,952183.0,939437.0,686294.0,939437.0,0.1
846,935619.0,755367.0,935619.0,957702.0,679405.0,957702.0,955947.0,679405.0,955947.0,0.1
847,935775.0,749201.0,935775.0,924171.0,680858.0,924171.0,922641.0,680858.0,922641.0,0.1
848,942125.0,746527.0,942125.0,935372.0,666332.0,935372.0,937372.0,681323.0,937372.0,0.1
849,960188.0,769841.0,960188.0,959394.0,672542.0,959394.0,948305.0,690968.0,948305.0,0.1
850,926876.0,755983.0,926876.0,929389.0,668724.0,929389.0,924062.0,676598.0,924062.0,0.1
851,926334.0,743657.0,926334.0,931859.0,678635.0,931859.0,929156.0,682750.0,929156.0,0.1
852,922290.0,749048.0,922290.0,922033.0,678057.0,922033.0,921835.0,678057.0,921835.0,0.1
853,923779.0,747533.0,923779.0,929700.0,646378.0,929700.0,924495.0,671597.0,924495.0,0.1
854,942567.0,739096.0,942567.0,939233.0,680476.0,939233.0,939787.0,680476.0,939787.0,0.1
855,932272.0,751603.0,932272.0,938564.0,687732.0,938564.0,941067.0,691156.0,941067.0,0.1
856,926620.0,739655.0,926620.0,931753.0,661603.0,931753.0,930006.0,681377.0,930006.0,0.1
857,934842.0,744772.0,934842.0,920519.0,678063.0,920519.0,925340.0,678063.0,925340.0,0.1
858,924377.0,747198.0,924377.0,924231.0,670357.0,924231.0,924549.0,680621.0,924549.0,0.1
859,921470.0,740721.0,921470.0,922231.0,673553.0,922231.0,925884.0,673553.0,925884.0,0.1
860,911701.0,748351.0,911701.0,912797.0,674930.0,912797.0,917646.0,674930.0,917646.0,0.1
861,934251.0,733548.0,934251.0,940802.0,666129.0,940802.0,941011.0,669983.0,941011.0,0.1
862,929216.0,744808.0,929216.0,941924.0,674618.0,941924.0,931240.0,677265.0,931240.0,0.1
863,947028.0,742195.0,947028.0,944235.0,684235.0,944235.0,939674.0,684235.0,939674.0,0.1
864,939754.0,740429.0,939754.0,944338.0,673327.0,944338.0,941695.0,678962.0,941695.0,0.1
865,918487.0,732155.0,918487.0,926766.0,668727.0,926766.0,918251.0,675288.0,918251.0,0.1
866,926259.0,755859.0,926259.0,930020.0,688113.0,930020.0,923333.0,688113.0,923333.0,0.1
867,933571.0,751064.0,933571.0,941411.0,685966.0,941411.0,933881.0,685966.0,933881.0,0.1
868,941560.0,764369.0,941560.0,945257.0,690008.0,945257.0,941509.0,690008.0,941509.0,0.1
869,930702.0,756292.0,930702.0,937683.0,678821.0,937683.0,934466.0,678983.0,934466.0,0.1
870,937375.0,751596.0,937375.0,941628.0,656092.0,941628.0,930627.0,657490.0,930627.0,0.1
871,936380.0,765898.0,936380.0,945120.0,666953.0,945120.0,930080.0,682756.0,930080.0,0.1
872,916012.0,746401.0,916012.0,931962.0,672063.0,931962.0,925435.0,672063.0,925435.0,0.1
873,933946.0,752006.0,933946.0,934271.0,671174.0,934271.0,943797.0,671174.0,943797.0,0.1
874,923184.0,750332.0,923184.0,932499.0,670218.0,932499.0,929630.0,670218.0,929630.0,0.1
875,919702.0,738310.0,919702.0,921730.0,682520.0,921730.0,916591.0,682520.0,916591.0,0.1
876,935199.0,744332.0,935199.0,926992.0,675981.0,926992.0,931790.0,675981.0,931790.0,0.1
877,923396.0,742591.0,923396.0,915706.0,683453.0,915706.0,910832.0,683453.0,910832.0,0.1
878,927926.0,745572.0,927926.0,923880.0,661211.0,923880.0,932800.0,673838.0,932800.0,0.1
879,943658.0,749621.0,943658.0,941499.0,677084.0,941499.0,933161.0,677084.0,933161.0,0.1
880,934028.0,737212.0,934028.0,924314.0,674062.0,924314.0,922595.0,674062.0,922595.0,0.1
881,937394.0,748439.0,937394.0,934442.0,694641.0,934442.0,931250.0,694641.0,931250.0,0.1
882,936099.0,751759.0,936099.0,930790.0,676421.0,930790.0,934358.0,679516.0,934358.0,0.1
883,944957.0,756981.0,944957.0,943274.0,676855.0,943274.0,940307.0,683216.0,940307.0,0.1
884,929946.0,757190.0,929946.0,932844.0,683876.0,932844.0,933360.0,683876.0,933360.0,0.1
885,937706.0,757351.0,937706.0,928156.0,674234.0,928156.0,926366.0,674234.0,926366.0,0.1
886,933899.0,754621.0,933899.0,934568.0,676814.0,934568.0,928871.0,676814.0,928871.0,0.1
887,926267.0,758461.0,926267.0,936482.0,683596.0,936482.0,938637.0,683596.0,938637.0,0.1
888,945839.0,758152.0,945839.0,947057.0,683683.0,947057.0,947057.0,683683.0,947057.0,0.1
889,928654.0,734971.0,928654.0,934172.0,666083.0,934172.0,920152.0,669989.0,920152.0,0.1
890,928899.0,748717.0,928899.0,934997.0,660025.0,934997.0,925403.0,672179.0,925403.0,0.1
891,932649.0,744972.0,932649.0,940417.0,672823.0,940417.0,938064.0,686463.0,938064.0,0.1
892,934535.0,737607.0,934535.0,927503.0,670753.0,927503.0,928988.0,670753.0,928988.0,0.1
893,926734.0,754656.0,926734.0,923717.0,675729.0,923717.0,916601.0,677455.0,916601.0,0.1
894,925203.0,738167.0,925203.0,932619.0,662513.0,932619.0,934563.0,662842.0,934563.0,0.1
895,942285.0,760677.0,942285.0,940128.0,681726.0,940128.0,937643.0,681726.0,937643.0,0.1
896,939357.0,761693.0,939357.0,951587.0,681110.0,951587.0,946483.0,684376.0,946483.0,0.1
897,932701.0,743702.0,932701.0,938102.0,671681.0,938102.0,924053.0,680280.0,924053.0,0.1
898,925167.0,752588.0,925167.0,925241.0,677619.0,925241.0,930307.0,685097.0,930307.0,0.1
899,949137.0,755536.0,949137.0,950207.0,681136.0,950207.0,950207.0,681136.0,950207.0,0.1
900,939631.0,765411.0,939631.0,932778.0,671046.0,932778.0,929438.0,677201.0,929438.0,0.1
901,918003.0,748290.0,918003.0,926026.0,683989.0,926026.0,924861.0,683989.0,924861.0,0.1
902,951606.0,747398.0,951606.0,934363.0,684129.0,934363.0,941711.0,684129.0,941711.0,0.1
903,914317.0,743663.0,914317.0,920345.0,662981.0,920345.0,916969.0,672756.0,916969.0,0.1
904,927196.0,754923.0,927196.0,923385.0,677346.0,923385.0,924007.0,677346.0,924007.0,0.1
905,928073.0,734936.0,928073.0,928129.0,672175.0,928129.0,928696.0,672175.0,928696.0,0.1
906,923051.0,746403.0,923051.0,930073.0,683657.0,930073.0,924080.0,683657.0,924080.0,0.1
907,950049.0,763581.0,950049.0,944424.0,676759.0,944424.0,940598.0,677927.0,940598.0,0.1
908,929724.0,746271.0,929724.0,928813.0,674976.0,928813.0,937680.0,674976.0,937680.0,0.1
909,934567.0,757109.0,934567.0,926190.0,665991.0,926190.0,932061.0,672489.0,932061.0,0.1
910,938463.0,752385.0,938463.0,938074.0,665704.0,938074.0,927628.0,684968.0,927628.0,0.1
911,935649.0,755630.0,935649.0,928008.0,672661.0,928008.0,927262.0,672661.0,927262.0,0.1
912,935157.0,745084.0,935157.0,936868.0,683600.0,936868.0,931377.0,683600.0,931377.0,0.1
